DO [%],FA [mL/h],FB [mL/h],N [rpm],pH,Hours,Bioreactor,CarbonSource
82.714,1.367,0.0,400.26,7.026,6.433888888888889,M7,L-Malate
82.714,1.401,0.0,400.26,7.026,6.4425,M7,L-Malate
82.714,0.083,0.0,400.26,7.026,6.450833333333334,M7,L-Malate
82.714,1.456,0.0,400.26,7.026,6.4591666666666665,M7,L-Malate
82.714,1.456,0.0,400.26,7.029,6.4675,M7,L-Malate
82.714,1.456,0.0,400.26,7.029,6.475833333333333,M7,L-Malate
82.714,1.456,0.0,399.226,7.029,6.484166666666667,M7,L-Malate
82.191,1.456,0.0,398.236,7.029,6.4925,M7,L-Malate
82.191,1.456,0.0,398.353,7.029,6.5008333333333335,M7,L-Malate
82.191,1.456,0.0,400.76,7.029,6.509166666666666,M7,L-Malate
82.191,1.456,0.0,402.519,7.029,6.5175,M7,L-Malate
82.191,1.456,0.0,401.045,7.029,6.525833333333333,M7,L-Malate
82.191,1.422,0.0,399.948,7.029,6.534166666666667,M7,L-Malate
82.191,1.422,0.0,401.507,7.025,6.5424999999999995,M7,L-Malate
82.191,1.422,0.0,399.123,7.025,6.550833333333333,M7,L-Malate
82.191,1.332,0.0,400.684,7.025,6.559166666666666,M7,L-Malate
81.893,1.456,0.0,399.391,7.025,6.5675,M7,L-Malate
81.893,1.456,0.0,399.391,7.025,6.575833333333333,M7,L-Malate
81.893,1.422,0.0,399.391,7.025,6.5841666666666665,M7,L-Malate
81.893,1.284,0.0,399.391,7.025,6.592499999999999,M7,L-Malate
81.893,1.401,0.0,399.195,7.025,6.600833333333333,M7,L-Malate
81.492,1.401,0.0,401.007,7.025,6.609166666666666,M7,L-Malate
81.276,1.401,0.0,400.231,7.022,6.617500000000001,M7,L-Malate
81.276,1.346,0.0,398.856,7.022,6.6258333333333335,M7,L-Malate
81.276,0.0,0.0,401.454,7.022,6.634166666666666,M7,L-Malate
81.276,0.0,0.0,400.583,7.022,6.642499999999999,M7,L-Malate
81.276,0.0,0.0,398.749,7.022,6.650833333333334,M7,L-Malate
81.276,0.0,0.0,400.023,7.022,6.659166666666667,M7,L-Malate
81.276,0.0,0.0,400.023,7.022,6.6675,M7,L-Malate
81.276,1.415,0.0,400.023,7.022,6.675833333333333,M7,L-Malate
81.276,0.0,0.0,399.934,7.022,6.684166666666667,M7,L-Malate
81.166,0.0,0.0,401.241,7.025,6.6925,M7,L-Malate
81.166,0.0,0.0,399.487,7.025,6.700833333333334,M7,L-Malate
81.166,0.0,0.0,398.882,7.025,6.7091666666666665,M7,L-Malate
81.166,0.0,0.0,399.912,7.025,6.7175,M7,L-Malate
80.647,1.36,0.0,399.912,7.025,6.725833333333333,M7,L-Malate
80.404,0.0,0.0,399.912,7.025,6.734166666666667,M7,L-Malate
80.404,1.408,0.0,399.912,7.025,6.7425,M7,L-Malate
80.404,0.0,0.0,399.912,7.025,6.7508333333333335,M7,L-Malate
80.153,0.0,0.0,399.912,7.025,6.759166666666666,M7,L-Malate
79.993,1.374,0.0,399.801,7.029,6.7675,M7,L-Malate
79.993,0.0,0.0,401.452,7.029,6.775833333333333,M7,L-Malate
79.993,0.083,0.0,401.452,7.029,6.784166666666667,M7,L-Malate
79.993,1.38,0.0,401.452,7.029,6.7924999999999995,M7,L-Malate
79.993,0.0,0.0,401.452,7.029,6.800833333333333,M7,L-Malate
79.993,1.318,0.0,401.452,7.029,6.809166666666666,M7,L-Malate
79.993,1.318,0.0,400.586,7.029,6.8175,M7,L-Malate
79.993,1.325,0.0,399.145,7.029,6.825833333333333,M7,L-Malate
79.993,1.429,0.0,400.729,7.029,6.8341666666666665,M7,L-Malate
79.588,1.429,0.0,399.312,7.032,6.842499999999999,M7,L-Malate
79.588,1.429,0.0,401.029,7.032,6.850833333333333,M7,L-Malate
79.588,1.429,0.0,399.953,7.032,6.859166666666666,M7,L-Malate
79.588,1.429,0.0,399.953,7.032,6.867500000000001,M7,L-Malate
79.588,1.436,0.0,399.105,7.032,6.8758333333333335,M7,L-Malate
79.588,1.318,0.0,401.111,7.032,6.884166666666666,M7,L-Malate
79.588,1.318,0.0,399.296,7.032,6.892499999999999,M7,L-Malate
79.173,1.318,0.0,397.247,7.032,6.900833333333334,M7,L-Malate
78.985,1.318,0.0,398.793,7.032,6.909166666666667,M7,L-Malate
78.985,1.491,0.0,398.565,7.029,6.9175,M7,L-Malate
78.985,1.636,0.0,400.489,7.029,6.925833333333333,M7,L-Malate
78.985,1.429,0.0,399.269,7.029,6.934166666666667,M7,L-Malate
78.985,1.525,0.0,399.269,7.029,6.9425,M7,L-Malate
78.985,1.643,0.0,399.769,7.029,6.950833333333334,M7,L-Malate
78.985,1.795,0.0,401.276,7.029,6.9591666666666665,M7,L-Malate
78.985,1.512,0.0,401.276,7.029,6.9675,M7,L-Malate
78.985,1.553,0.0,400.388,7.029,6.975833333333333,M7,L-Malate
78.892,1.732,0.0,398.82,7.029,6.984166666666667,M7,L-Malate
78.892,1.76,0.0,400.873,7.027,6.9925,M7,L-Malate
78.619,1.615,0.0,399.236,7.027,7.0008333333333335,M7,L-Malate
78.266,1.512,0.0,400.328,7.027,7.009166666666666,M7,L-Malate
78.266,1.829,0.0,400.328,7.027,7.0175,M7,L-Malate
78.266,1.498,0.0,400.328,7.027,7.025833333333333,M7,L-Malate
78.266,1.726,0.0,400.328,7.027,7.034166666666667,M7,L-Malate
78.266,1.726,0.0,399.912,7.027,7.0424999999999995,M7,L-Malate
77.983,1.726,0.0,398.25,7.027,7.050833333333333,M7,L-Malate
77.555,1.726,0.0,399.445,7.027,7.059166666666666,M7,L-Malate
77.555,1.629,0.0,399.826,7.024,7.0675,M7,L-Malate
77.555,1.829,0.0,398.632,7.024,7.075833333333333,M7,L-Malate
77.555,1.746,0.0,400.662,7.024,7.0841666666666665,M7,L-Malate
77.555,1.608,0.0,398.97,7.024,7.092499999999999,M7,L-Malate
77.555,0.0,0.0,398.97,7.024,7.100833333333333,M7,L-Malate
77.555,0.0,0.0,398.97,7.024,7.109166666666666,M7,L-Malate
77.555,0.0,0.0,399.826,7.024,7.1175,M7,L-Malate
77.555,1.305,0.0,400.489,7.024,7.125833333333333,M7,L-Malate
76.856,0.0,0.0,400.489,7.024,7.134166666666667,M7,L-Malate
76.856,0.0,0.0,399.257,7.025,7.1425,M7,L-Malate
76.856,0.0,0.0,401.108,7.025,7.150833333333334,M7,L-Malate
76.736,1.436,0.0,401.108,7.025,7.1594444444444445,M7,L-Malate
76.459,0.0,0.0,401.108,7.025,7.167777777777778,M7,L-Malate
76.459,0.0,0.0,401.108,7.025,7.176111111111111,M7,L-Malate
76.459,0.0,0.0,401.108,7.025,7.184444444444445,M7,L-Malate
76.459,0.0,0.0,401.108,7.025,7.192777777777778,M7,L-Malate
76.459,1.456,0.0,401.108,7.025,7.2011111111111115,M7,L-Malate
76.459,0.0,0.0,400.042,7.025,7.209444444444444,M7,L-Malate
76.203,1.367,0.0,399.206,7.032,7.217777777777778,M7,L-Malate
75.96,1.249,0.0,399.649,7.032,7.226111111111111,M7,L-Malate
75.96,1.429,0.0,401.719,7.032,7.234444444444445,M7,L-Malate
75.96,1.436,0.0,399.883,7.032,7.2427777777777775,M7,L-Malate
75.96,0.0,0.0,399.883,7.032,7.251111111111111,M7,L-Malate
75.96,1.477,0.0,399.343,7.032,7.259444444444444,M7,L-Malate
75.96,1.456,0.0,398.512,7.032,7.267777777777778,M7,L-Malate
75.433,1.311,0.0,399.622,7.032,7.276111111111111,M7,L-Malate
75.306,1.311,0.0,401.201,7.032,7.2844444444444445,M7,L-Malate
75.306,1.443,0.0,399.723,7.033,7.292777777777777,M7,L-Malate
75.306,1.512,0.0,399.099,7.033,7.301111111111111,M7,L-Malate
75.306,1.415,0.0,400.461,7.033,7.309444444444444,M7,L-Malate
75.306,1.56,0.0,400.461,7.033,7.317777777777778,M7,L-Malate
75.306,1.443,0.0,400.461,7.033,7.326111111111111,M7,L-Malate
75.306,1.726,0.0,400.093,7.033,7.334444444444444,M7,L-Malate
74.68,1.622,0.0,398.356,7.033,7.342777777777777,M7,L-Malate
74.515,1.85,0.0,398.758,7.033,7.351388888888889,M7,L-Malate
74.515,1.684,0.0,399.838,7.033,7.359722222222222,M7,L-Malate
74.515,1.739,0.0,400.575,7.033,7.3677777777777775,M7,L-Malate
74.515,1.96,0.0,401.628,7.033,7.37611111111111,M7,L-Malate
74.515,1.684,0.0,400.525,7.033,7.384444444444445,M7,L-Malate
74.515,1.719,0.0,398.743,7.033,7.392777777777778,M7,L-Malate
74.515,1.953,0.0,400.343,7.033,7.401111111111112,M7,L-Malate
74.162,1.953,0.0,401.135,7.033,7.4094444444444445,M7,L-Malate
73.899,1.953,0.0,398.874,7.033,7.417777777777778,M7,L-Malate
73.899,1.953,0.0,400.517,7.033,7.426111111111111,M7,L-Malate
73.899,1.953,0.0,400.517,7.033,7.434444444444445,M7,L-Malate
73.899,1.967,0.0,400.517,7.029,7.442777777777778,M7,L-Malate
73.899,2.112,0.0,400.517,7.029,7.4511111111111115,M7,L-Malate
73.899,2.153,0.0,400.517,7.029,7.459444444444444,M7,L-Malate
73.899,1.912,0.0,400.517,7.029,7.467777777777778,M7,L-Malate
73.899,2.05,0.0,400.517,7.029,7.476111111111111,M7,L-Malate
73.533,2.064,0.0,400.517,7.029,7.484444444444445,M7,L-Malate
73.327,2.167,0.0,400.517,7.029,7.4927777777777775,M7,L-Malate
73.327,2.216,0.0,400.15,7.029,7.501111111111111,M7,L-Malate
73.327,2.064,0.0,400.15,7.029,7.509444444444444,M7,L-Malate
73.327,2.133,0.0,400.15,7.025,7.517777777777778,M7,L-Malate
73.327,2.285,0.0,400.15,7.025,7.526111111111111,M7,L-Malate
73.327,2.064,0.0,400.15,7.025,7.534722222222222,M7,L-Malate
72.825,2.064,0.0,400.15,7.025,7.543055555555555,M7,L-Malate
72.687,2.064,0.0,400.15,7.025,7.551388888888889,M7,L-Malate
72.687,2.064,0.0,400.15,7.025,7.559722222222222,M7,L-Malate
72.687,2.064,0.0,400.15,7.025,7.5680555555555555,M7,L-Malate
72.687,2.14,0.0,400.402,7.025,7.576388888888888,M7,L-Malate
72.687,0.0,0.0,401.074,7.025,7.584722222222222,M7,L-Malate
72.687,0.0,0.0,399.714,7.021,7.593055555555555,M7,L-Malate
72.056,0.0,0.0,399.494,7.021,7.601388888888889,M7,L-Malate
71.992,0.0,0.0,400.555,7.021,7.609722222222222,M7,L-Malate
71.992,1.436,0.0,399.408,7.021,7.618055555555556,M7,L-Malate
71.992,0.0,0.0,399.408,7.021,7.626388888888889,M7,L-Malate
71.992,0.0,0.0,399.408,7.021,7.634722222222222,M7,L-Malate
71.992,0.0,0.0,399.408,7.021,7.643055555555555,M7,L-Malate
71.992,1.291,0.0,400.329,7.021,7.6513888888888895,M7,L-Malate
71.773,0.0,0.0,401.645,7.021,7.659722222222222,M7,L-Malate
71.332,0.0,0.0,399.169,7.033,7.668055555555556,M7,L-Malate
71.332,1.429,0.0,399.169,7.033,7.676388888888889,M7,L-Malate
71.241,0.0,0.0,399.169,7.033,7.684722222222223,M7,L-Malate
70.865,1.415,0.0,399.169,7.033,7.6930555555555555,M7,L-Malate
70.865,1.415,0.0,399.169,7.033,7.701388888888889,M7,L-Malate
70.865,1.415,0.0,399.169,7.033,7.709722222222222,M7,L-Malate
70.865,1.415,0.0,399.169,7.033,7.718055555555556,M7,L-Malate
70.865,1.415,0.0,399.594,7.033,7.726388888888889,M7,L-Malate
70.865,1.415,0.0,401.437,7.033,7.7347222222222225,M7,L-Malate
70.865,1.325,0.0,399.083,7.037,7.743055555555555,M7,L-Malate
70.865,1.525,0.0,400.153,7.037,7.751388888888889,M7,L-Malate
70.568,1.691,0.0,400.153,7.037,7.759722222222222,M7,L-Malate
70.035,1.47,0.0,399.924,7.037,7.768055555555556,M7,L-Malate
70.035,1.56,0.0,401.089,7.037,7.776388888888889,M7,L-Malate
70.035,1.822,0.0,399.733,7.037,7.784722222222222,M7,L-Malate
70.035,1.822,0.0,399.733,7.037,7.793055555555555,M7,L-Malate
70.035,1.822,0.0,399.733,7.037,7.801388888888889,M7,L-Malate
70.035,1.822,0.0,399.733,7.037,7.809722222222222,M7,L-Malate
70.035,1.822,0.0,399.016,7.037,7.8180555555555555,M7,L-Malate
70.035,1.919,0.0,398.855,7.037,7.826388888888888,M7,L-Malate
69.457,2.064,0.0,400.135,7.037,7.834722222222222,M7,L-Malate
69.346,2.064,0.0,398.93,7.037,7.843055555555555,M7,L-Malate
69.346,2.064,0.0,400.788,7.037,7.851388888888889,M7,L-Malate
69.346,2.181,0.0,400.788,7.037,7.859722222222222,M7,L-Malate
69.346,2.354,0.0,400.788,7.037,7.868055555555556,M7,L-Malate
69.346,2.354,0.0,400.788,7.037,7.876388888888889,M7,L-Malate
69.346,2.354,0.0,400.788,7.037,7.884722222222222,M7,L-Malate
69.346,2.333,0.0,400.788,7.031,7.893055555555555,M7,L-Malate
68.756,2.506,0.0,400.788,7.031,7.9013888888888895,M7,L-Malate
68.549,2.423,0.0,399.957,7.031,7.909722222222222,M7,L-Malate
68.549,2.209,0.0,398.394,7.031,7.918055555555556,M7,L-Malate
68.549,2.45,0.0,399.848,7.031,7.926388888888889,M7,L-Malate
68.549,2.561,0.0,399.53,7.031,7.934722222222223,M7,L-Malate
68.249,2.561,0.0,398.179,7.031,7.9430555555555555,M7,L-Malate
67.849,2.561,0.0,400.177,7.031,7.951388888888889,M7,L-Malate
67.849,2.436,0.0,400.177,7.031,7.959722222222222,M7,L-Malate
67.849,2.637,0.0,400.269,7.029,7.968055555555556,M7,L-Malate
67.849,2.671,0.0,399.066,7.029,7.976388888888889,M7,L-Malate
67.849,2.568,0.0,401.938,7.029,7.9847222222222225,M7,L-Malate
67.849,2.747,0.0,400.16,7.029,7.993055555555555,M7,L-Malate
67.849,2.63,0.0,400.16,7.029,8.001388888888888,M7,L-Malate
67.387,2.581,0.0,400.336,7.029,8.009722222222223,M7,L-Malate
66.959,2.692,0.0,397.953,7.029,8.018055555555556,M7,L-Malate
66.959,2.519,0.0,399.851,7.029,8.02638888888889,M7,L-Malate
66.959,2.602,0.0,399.851,7.029,8.034722222222221,M7,L-Malate
66.959,2.747,0.0,399.851,7.025,8.043055555555556,M7,L-Malate
66.959,2.63,0.0,400.057,7.025,8.051388888888889,M7,L-Malate
66.634,2.402,0.0,398.727,7.025,8.059722222222224,M7,L-Malate
66.294,2.588,0.0,400.327,7.025,8.068055555555555,M7,L-Malate
66.294,2.45,0.0,398.889,7.025,8.07638888888889,M7,L-Malate
66.294,0.0,0.0,400.299,7.025,8.084722222222222,M7,L-Malate
66.294,0.0,0.0,401.389,7.025,8.093055555555557,M7,L-Malate
66.294,0.0,0.0,399.191,7.025,8.101388888888888,M7,L-Malate
66.294,1.374,0.0,402.123,7.025,8.109722222222222,M7,L-Malate
65.77,0.0,0.0,400.889,7.029,8.118055555555555,M7,L-Malate
65.609,1.346,0.0,400.221,7.029,8.12638888888889,M7,L-Malate
65.609,0.0,0.0,401.388,7.029,8.134722222222221,M7,L-Malate
65.609,0.007,0.0,400.558,7.029,8.143055555555556,M7,L-Malate
65.609,1.394,0.0,398.902,7.029,8.151388888888889,M7,L-Malate
65.609,0.0,0.0,398.455,7.029,8.159722222222223,M7,L-Malate
65.609,1.456,0.0,399.92,7.029,8.168055555555554,M7,L-Malate
65.009,1.456,0.0,399.526,7.029,8.176388888888889,M7,L-Malate
64.869,1.332,0.0,401.104,7.029,8.184722222222222,M7,L-Malate
64.869,1.325,0.0,401.104,7.037,8.193055555555556,M7,L-Malate
64.869,0.0,0.0,401.104,7.037,8.201388888888888,M7,L-Malate
64.869,1.436,0.0,401.104,7.037,8.209722222222222,M7,L-Malate
64.267,1.38,0.0,401.104,7.037,8.218055555555555,M7,L-Malate
64.176,1.622,0.0,401.104,7.037,8.22638888888889,M7,L-Malate
64.176,1.767,0.0,401.104,7.037,8.23472222222222,M7,L-Malate
64.176,1.643,0.0,401.104,7.037,8.243055555555555,M7,L-Malate
64.176,1.801,0.0,400.206,7.037,8.251388888888888,M7,L-Malate
64.176,2.009,0.0,398.124,7.037,8.259722222222223,M7,L-Malate
64.176,1.795,0.0,399.911,7.037,8.268055555555556,M7,L-Malate
64.176,1.981,0.0,400.973,7.037,8.27638888888889,M7,L-Malate
63.43,2.084,0.0,401.356,7.037,8.284722222222221,M7,L-Malate
63.044,2.084,0.0,398.806,7.037,8.293055555555556,M7,L-Malate
63.044,2.264,0.0,398.806,7.037,8.301388888888889,M7,L-Malate
63.044,2.416,0.0,399.49,7.037,8.309722222222224,M7,L-Malate
62.837,2.312,0.0,400.749,7.037,8.318055555555555,M7,L-Malate
62.712,2.561,0.0,400.749,7.037,8.32638888888889,M7,L-Malate
62.712,2.561,0.0,400.749,7.037,8.334722222222222,M7,L-Malate
62.712,2.609,0.0,400.765,7.037,8.343055555555557,M7,L-Malate
62.483,2.816,0.0,402.969,7.037,8.351388888888888,M7,L-Malate
62.069,2.699,0.0,400.352,7.037,8.359722222222222,M7,L-Malate
62.069,2.65,0.0,400.01,7.037,8.368055555555555,M7,L-Malate
62.069,2.844,0.0,402.053,7.037,8.37638888888889,M7,L-Malate
62.069,2.844,0.0,400.397,7.037,8.384722222222221,M7,L-Malate
62.069,2.844,0.0,397.4,7.037,8.393055555555556,M7,L-Malate
62.069,2.844,0.0,400.245,7.037,8.401388888888889,M7,L-Malate
61.621,2.892,0.0,400.245,7.037,8.409722222222223,M7,L-Malate
61.325,3.058,0.0,399.844,7.035,8.418333333333333,M7,L-Malate
61.325,3.058,0.0,398.616,7.035,8.426666666666666,M7,L-Malate
61.046,3.058,0.0,399.836,7.035,8.435,M7,L-Malate
60.689,3.113,0.0,398.779,7.035,8.443333333333333,M7,L-Malate
60.689,3.285,0.0,400.642,7.035,8.451666666666666,M7,L-Malate
60.689,3.016,0.0,398.614,7.035,8.459999999999999,M7,L-Malate
60.641,3.237,0.0,400.864,7.035,8.468333333333334,M7,L-Malate
60.312,3.058,0.0,399.236,7.035,8.476666666666667,M7,L-Malate
60.312,3.348,0.0,399.236,7.035,8.485,M7,L-Malate
60.312,3.348,0.0,399.236,7.028,8.493333333333332,M7,L-Malate
60.312,3.348,0.0,399.303,7.028,8.501666666666667,M7,L-Malate
60.312,3.348,0.0,398.371,7.028,8.51,M7,L-Malate
60.312,3.348,0.0,399.78,7.028,8.518333333333334,M7,L-Malate
59.895,3.348,0.0,399.78,7.028,8.526666666666667,M7,L-Malate
59.551,3.348,0.0,399.78,7.028,8.535,M7,L-Malate
59.551,3.168,0.0,399.77,7.028,8.543333333333333,M7,L-Malate
59.223,3.368,0.0,400.749,7.028,8.551666666666668,M7,L-Malate
59.134,3.368,0.0,400.943,7.028,8.56,M7,L-Malate
59.134,3.368,0.0,398.626,7.022,8.568333333333333,M7,L-Malate
58.578,3.368,0.0,398.626,7.022,8.576666666666666,M7,L-Malate
58.26,3.389,0.0,398.626,7.022,8.585,M7,L-Malate
58.26,0.0,0.0,398.626,7.022,8.593333333333334,M7,L-Malate
58.26,0.0,0.0,398.626,7.022,8.601666666666667,M7,L-Malate
58.26,0.0,0.0,399.951,7.022,8.61,M7,L-Malate
57.88,1.401,0.0,401.305,7.022,8.618333333333334,M7,L-Malate
57.733,0.0,0.0,399.1,7.022,8.626666666666667,M7,L-Malate
57.733,0.0,0.0,399.1,7.022,8.635,M7,L-Malate
57.733,1.408,0.0,399.1,7.033,8.643333333333333,M7,L-Malate
57.174,0.0,0.0,399.1,7.033,8.651666666666667,M7,L-Malate
56.954,1.353,0.0,399.1,7.033,8.66,M7,L-Malate
56.954,0.0,0.0,399.1,7.033,8.668333333333333,M7,L-Malate
56.954,1.353,0.0,399.1,7.033,8.676666666666666,M7,L-Malate
56.954,1.463,0.0,399.1,7.033,8.685,M7,L-Malate
56.395,1.436,0.0,399.1,7.033,8.693333333333333,M7,L-Malate
56.314,1.553,0.0,400.518,7.033,8.701666666666666,M7,L-Malate
56.314,1.491,0.0,400.518,7.033,8.709999999999999,M7,L-Malate
56.314,1.608,0.0,400.518,7.043,8.718333333333334,M7,L-Malate
56.314,1.877,0.0,400.518,7.043,8.726666666666667,M7,L-Malate
55.966,1.905,0.0,400.518,7.043,8.735,M7,L-Malate
55.776,2.015,0.0,400.518,7.043,8.743333333333332,M7,L-Malate
55.776,2.098,0.0,400.518,7.043,8.751666666666667,M7,L-Malate
55.776,2.257,0.0,400.518,7.043,8.76,M7,L-Malate
55.035,2.388,0.0,400.518,7.043,8.768333333333334,M7,L-Malate
54.824,2.726,0.0,399.356,7.043,8.776666666666667,M7,L-Malate
54.824,2.726,0.0,399.798,7.043,8.785,M7,L-Malate
54.824,2.747,0.0,400.984,7.048,8.793333333333333,M7,L-Malate
54.824,2.844,0.0,399.052,7.048,8.801666666666668,M7,L-Malate
54.421,2.844,0.0,399.052,7.048,8.81,M7,L-Malate
54.211,2.968,0.0,399.087,7.048,8.818333333333333,M7,L-Malate
54.211,3.058,0.0,401.378,7.048,8.826666666666666,M7,L-Malate
54.211,3.203,0.0,399.73,7.048,8.835,M7,L-Malate
54.211,3.375,0.0,399.73,7.048,8.843333333333334,M7,L-Malate
53.627,3.251,0.0,399.73,7.048,8.851666666666667,M7,L-Malate
53.594,3.617,0.0,399.31,7.048,8.86,M7,L-Malate
53.594,3.506,0.0,400.979,7.041,8.868333333333334,M7,L-Malate
53.594,3.506,0.0,401.05,7.041,8.876944444444446,M7,L-Malate
53.226,3.506,0.0,399.797,7.041,8.885277777777777,M7,L-Malate
52.928,3.624,0.0,399.797,7.041,8.893611111111111,M7,L-Malate
52.928,3.824,0.0,399.587,7.041,8.901944444444444,M7,L-Malate
52.645,3.803,0.0,398.338,7.041,8.910277777777779,M7,L-Malate
52.23,3.969,0.0,400.106,7.041,8.91861111111111,M7,L-Malate
52.23,3.851,0.0,398.507,7.041,8.926944444444445,M7,L-Malate
52.23,3.996,0.0,399.873,7.041,8.935277777777777,M7,L-Malate
52.23,3.962,0.0,399.873,7.038,8.943611111111112,M7,L-Malate
52.23,4.1,0.0,400.715,7.038,8.951944444444443,M7,L-Malate
52.23,3.934,0.0,399.277,7.038,8.960277777777778,M7,L-Malate
51.502,4.148,0.0,400.334,7.038,8.96861111111111,M7,L-Malate
51.358,4.148,0.0,400.334,7.038,8.976944444444445,M7,L-Malate
51.358,4.148,0.0,400.334,7.038,8.985277777777776,M7,L-Malate
51.358,3.996,0.0,400.334,7.038,8.993611111111111,M7,L-Malate
51.358,3.92,0.0,400.334,7.038,9.001944444444444,M7,L-Malate
51.358,3.927,0.0,400.334,7.038,9.010277777777778,M7,L-Malate
50.794,4.086,0.0,400.334,7.029,9.018611111111111,M7,L-Malate
50.421,4.086,0.0,399.348,7.029,9.026944444444446,M7,L-Malate
50.421,4.072,0.0,400.923,7.029,9.035277777777777,M7,L-Malate
50.421,4.19,0.0,398.903,7.029,9.043611111111112,M7,L-Malate
50.341,4.19,0.0,398.903,7.029,9.051944444444445,M7,L-Malate
49.964,4.169,0.0,398.903,7.029,9.06027777777778,M7,L-Malate
49.964,4.197,0.0,398.903,7.029,9.06861111111111,M7,L-Malate
49.964,3.893,0.0,398.903,7.029,9.076944444444445,M7,L-Malate
49.964,4.038,0.0,398.903,7.029,9.085277777777778,M7,L-Malate
49.35,0.0,0.0,399.576,7.022,9.093611111111112,M7,L-Malate
49.121,0.0,0.0,400.889,7.022,9.101944444444444,M7,L-Malate
49.121,0.0,0.0,399.357,7.022,9.110277777777778,M7,L-Malate
49.121,1.325,0.0,399.697,7.022,9.118611111111111,M7,L-Malate
49.121,0.0,0.0,401.368,7.022,9.126944444444446,M7,L-Malate
48.585,0.0,0.0,400.752,7.022,9.135277777777777,M7,L-Malate
48.024,1.394,0.0,399.146,7.022,9.143611111111111,M7,L-Malate
48.024,0.0,0.0,399.146,7.022,9.151944444444444,M7,L-Malate
47.976,1.408,0.0,399.146,7.022,9.160277777777779,M7,L-Malate
47.599,1.408,0.0,399.657,7.041,9.16861111111111,M7,L-Malate
47.599,1.449,0.0,400.927,7.041,9.176944444444445,M7,L-Malate
47.599,1.594,0.0,402.274,7.041,9.185277777777777,M7,L-Malate
47.599,1.746,0.0,398.501,7.041,9.193611111111112,M7,L-Malate
46.717,1.795,0.0,400.145,7.041,9.201944444444443,M7,L-Malate
46.393,2.009,0.0,397.768,7.041,9.210277777777778,M7,L-Malate
46.393,2.071,0.0,399.461,7.041,9.21861111111111,M7,L-Malate
46.393,2.333,0.0,400.952,7.041,9.226944444444445,M7,L-Malate
46.393,2.333,0.0,398.69,7.041,9.235277777777776,M7,L-Malate
46.393,2.409,0.0,400.205,7.048,9.243611111111111,M7,L-Malate
46.393,2.657,0.0,402.099,7.048,9.251944444444444,M7,L-Malate
45.908,2.761,0.0,399.864,7.048,9.260277777777778,M7,L-Malate
45.541,2.837,0.0,399.864,7.048,9.268611111111111,M7,L-Malate
45.541,3.078,0.0,399.864,7.048,9.276944444444446,M7,L-Malate
45.541,3.134,0.0,399.864,7.048,9.285277777777777,M7,L-Malate
45.541,3.306,0.0,400.275,7.048,9.293611111111112,M7,L-Malate
45.541,3.244,0.0,400.809,7.048,9.301944444444445,M7,L-Malate
45.541,3.603,0.0,400.809,7.048,9.31027777777778,M7,L-Malate
44.901,3.817,0.0,400.809,7.052,9.31861111111111,M7,L-Malate
44.508,3.734,0.0,400.809,7.052,9.326944444444445,M7,L-Malate
44.441,3.858,0.0,400.809,7.052,9.335277777777778,M7,L-Malate
43.926,3.983,0.0,400.325,7.052,9.343611111111112,M7,L-Malate
43.926,4.203,0.0,401.143,7.052,9.351944444444444,M7,L-Malate
43.576,4.128,0.0,399.414,7.052,9.360277777777778,M7,L-Malate
43.209,4.362,0.0,398.58,7.052,9.368611111111111,M7,L-Malate
43.209,4.369,0.0,400.178,7.052,9.376944444444446,M7,L-Malate
43.209,4.5,0.0,400.178,7.052,9.385277777777777,M7,L-Malate
43.209,4.431,0.0,401.054,7.047,9.393611111111111,M7,L-Malate
43.209,4.549,0.0,399.459,7.047,9.401944444444444,M7,L-Malate
42.552,4.694,0.0,401.147,7.047,9.410277777777779,M7,L-Malate
42.414,4.907,0.0,399.423,7.047,9.41861111111111,M7,L-Malate
42.414,4.687,0.0,402.113,7.047,9.426944444444445,M7,L-Malate
42.414,4.68,0.0,400.566,7.047,9.435277777777777,M7,L-Malate
42.414,4.804,0.0,401.877,7.047,9.443611111111112,M7,L-Malate
41.886,4.804,0.0,400.514,7.047,9.451944444444443,M7,L-Malate
41.427,4.804,0.0,398.708,7.047,9.460277777777778,M7,L-Malate
41.427,4.859,0.0,398.708,7.037,9.46861111111111,M7,L-Malate
41.427,5.004,0.0,398.708,7.037,9.476944444444445,M7,L-Malate
41.018,4.97,0.0,398.708,7.037,9.485277777777776,M7,L-Malate
40.84,5.115,0.0,398.708,7.037,9.493611111111111,M7,L-Malate
40.84,5.121,0.0,398.708,7.037,9.501944444444444,M7,L-Malate
40.84,4.949,0.0,399.224,7.037,9.510277777777778,M7,L-Malate
40.84,5.156,0.0,398.333,7.037,9.518611111111111,M7,L-Malate
40.244,4.887,0.0,400.25,7.037,9.526944444444446,M7,L-Malate
40.103,5.225,0.0,400.515,7.037,9.535277777777777,M7,L-Malate
40.103,5.046,0.0,397.511,7.029,9.543611111111112,M7,L-Malate
40.103,5.046,0.0,401.176,7.029,9.551944444444445,M7,L-Malate
40.103,5.059,0.0,401.176,7.029,9.56027777777778,M7,L-Malate
39.822,4.928,0.0,401.176,7.029,9.56861111111111,M7,L-Malate
39.45,5.073,0.0,401.176,7.029,9.576944444444445,M7,L-Malate
39.45,4.928,0.0,401.012,7.029,9.585277777777778,M7,L-Malate
