DO [%],FA [mL/h],FB [mL/h],N [rpm],pH,Hours,Bioreactor,CarbonSource
97.809,0.0,0.0,399.26,7.02,0.41472222222222227,M4,Galactose
97.809,0.0,0.0,399.26,7.02,0.4230555555555556,M4,Galactose
97.809,0.0,0.0,400.116,7.02,0.43138888888888893,M4,Galactose
97.809,0.0,0.0,398.633,7.015,0.43972222222222224,M4,Galactose
97.809,0.0,0.0,400.598,7.015,0.4480555555555556,M4,Galactose
97.809,0.0,0.0,399.564,7.015,0.4563888888888889,M4,Galactose
97.409,0.0,0.0,400.803,7.015,0.46472222222222226,M4,Galactose
97.008,0.0,0.0,399.618,7.015,0.47305555555555556,M4,Galactose
97.008,0.0,0.0,399.618,7.015,0.4813888888888889,M4,Galactose
97.008,0.0,0.0,399.618,7.015,0.4897222222222222,M4,Galactose
97.363,0.0,0.0,399.618,7.015,0.4980555555555556,M4,Galactose
97.933,0.0,0.0,399.618,7.015,0.5063888888888889,M4,Galactose
97.933,0.0,0.0,400.003,7.015,0.5147222222222222,M4,Galactose
97.933,0.0,0.0,398.661,7.015,0.5230555555555556,M4,Galactose
97.933,0.0,0.0,399.861,7.015,0.5313888888888889,M4,Galactose
97.933,0.0,0.0,399.222,7.015,0.5397222222222222,M4,Galactose
97.933,0.0,0.0,401.365,7.015,0.5480555555555555,M4,Galactose
97.933,0.0,0.0,399.827,7.015,0.5563888888888889,M4,Galactose
97.933,0.0,0.0,399.827,7.015,0.5647222222222222,M4,Galactose
97.933,0.0,0.0,399.827,7.015,0.5730555555555555,M4,Galactose
97.738,0.0,0.0,399.827,7.015,0.5813888888888888,M4,Galactose
97.738,0.0,0.0,399.827,7.014,0.5897222222222223,M4,Galactose
97.738,0.0,0.0,399.827,7.014,0.5980555555555556,M4,Galactose
97.738,0.0,0.0,399.827,7.014,0.6063888888888889,M4,Galactose
97.738,0.0,0.0,400.212,7.014,0.6147222222222222,M4,Galactose
97.738,0.0,0.0,398.963,7.014,0.6230555555555556,M4,Galactose
97.738,0.0,0.0,398.963,7.014,0.6313888888888889,M4,Galactose
97.341,0.0,0.0,399.533,7.014,0.6397222222222222,M4,Galactose
98.549,0.0,0.0,399.986,7.014,0.6480555555555555,M4,Galactose
98.549,0.0,0.0,399.986,7.014,0.6552777777777778,M4,Galactose
98.047,0.0,0.0,399.986,7.014,0.6647222222222222,M4,Galactose
97.825,0.0,0.0,399.163,7.014,0.6730555555555555,M4,Galactose
97.83,0.0,0.0,401.543,7.014,0.6813888888888888,M4,Galactose
98.838,0.0,0.0,400.289,7.014,0.6897222222222222,M4,Galactose
98.174,0.0,0.0,400.289,7.014,0.6980555555555555,M4,Galactose
98.234,0.0,0.0,400.289,7.014,0.7063888888888888,M4,Galactose
97.621,0.0,0.0,400.289,7.014,0.7147222222222221,M4,Galactose
97.621,0.0,0.0,400.289,7.014,0.7230555555555556,M4,Galactose
97.621,0.0,0.0,400.289,7.014,0.7313888888888889,M4,Galactose
97.621,0.0,0.0,400.289,7.011,0.74,M4,Galactose
97.621,0.0,0.0,400.051,7.011,0.7483333333333333,M4,Galactose
97.621,0.0,0.0,398.078,7.011,0.7566666666666667,M4,Galactose
97.621,0.0,0.0,399.74,7.011,0.765,M4,Galactose
97.621,0.0,0.0,399.74,7.011,0.7733333333333334,M4,Galactose
97.621,0.0,0.0,398.807,7.011,0.7816666666666667,M4,Galactose
97.516,0.0,0.0,400.235,7.011,0.79,M4,Galactose
97.516,0.0,0.0,399.142,7.011,0.7983333333333333,M4,Galactose
97.516,0.0,0.0,401.654,7.011,0.8066666666666668,M4,Galactose
97.516,0.0,0.0,401.111,7.011,0.8150000000000001,M4,Galactose
97.516,0.0,0.0,399.511,7.011,0.8233333333333334,M4,Galactose
97.516,0.0,0.0,399.511,7.011,0.8316666666666667,M4,Galactose
97.516,0.0,0.0,399.511,7.011,0.8400000000000001,M4,Galactose
97.516,0.0,0.0,399.511,7.011,0.8483333333333334,M4,Galactose
97.516,0.0,0.0,399.511,7.011,0.8566666666666667,M4,Galactose
97.287,0.0,0.0,399.511,7.011,0.865,M4,Galactose
97.421,0.0,0.0,399.511,7.011,0.8733333333333334,M4,Galactose
98.105,0.0,0.0,399.511,7.011,0.8816666666666667,M4,Galactose
98.105,0.0,0.0,399.511,7.011,0.89,M4,Galactose
98.105,0.0,0.0,400.914,7.01,0.8983333333333333,M4,Galactose
98.105,0.0,0.0,400.914,7.01,0.9066666666666667,M4,Galactose
98.105,0.0,0.0,399.598,7.01,0.915,M4,Galactose
98.105,0.0,0.0,398.506,7.01,0.9233333333333333,M4,Galactose
98.105,0.0,0.0,399.781,7.01,0.9316666666666666,M4,Galactose
98.105,0.0,0.0,399.707,7.01,0.9400000000000001,M4,Galactose
98.105,0.0,0.0,401.427,7.01,0.9483333333333334,M4,Galactose
97.617,0.0,0.0,400.262,7.01,0.9566666666666667,M4,Galactose
97.617,0.0,0.0,400.262,7.01,0.965,M4,Galactose
97.617,0.0,0.0,400.262,7.008,0.9733333333333334,M4,Galactose
97.617,0.0,0.0,399.408,7.008,0.9816666666666667,M4,Galactose
97.617,0.0,0.0,401.334,7.008,0.99,M4,Galactose
97.617,0.0,0.0,399.752,7.008,0.9983333333333333,M4,Galactose
97.617,0.0,0.0,396.895,7.008,1.0066666666666666,M4,Galactose
97.617,0.0,0.0,402.3,7.008,1.015,M4,Galactose
97.617,0.0,0.0,398.531,7.008,1.0233333333333332,M4,Galactose
98.006,0.0,0.0,398.531,7.008,1.0316666666666665,M4,Galactose
98.006,0.0,0.0,398.88,7.008,1.04,M4,Galactose
98.006,0.0,0.0,401.376,7.007,1.0483333333333333,M4,Galactose
98.006,0.0,0.0,401.376,7.007,1.0566666666666666,M4,Galactose
98.006,0.0,0.0,401.151,7.007,1.065,M4,Galactose
98.006,0.0,0.0,398.55,7.007,1.0733333333333333,M4,Galactose
98.345,0.0,0.0,400.295,7.007,1.0816666666666666,M4,Galactose
98.51,0.0,0.0,401.381,7.007,1.0899999999999999,M4,Galactose
98.466,0.0,0.0,398.597,7.007,1.0983333333333332,M4,Galactose
97.632,0.0,0.0,400.781,7.007,1.1066666666666667,M4,Galactose
97.632,0.0,0.0,399.496,7.007,1.115,M4,Galactose
97.632,0.0,0.0,400.345,7.007,1.1233333333333333,M4,Galactose
97.632,0.0,0.0,398.621,7.007,1.1316666666666666,M4,Galactose
97.04,0.0,0.0,400.878,7.007,1.14,M4,Galactose
98.803,0.0,0.0,400.878,7.007,1.1483333333333332,M4,Galactose
97.444,0.0,0.0,400.878,7.007,1.1566666666666665,M4,Galactose
97.444,0.0,0.0,400.878,7.007,1.1649999999999998,M4,Galactose
97.372,0.0,0.0,399.884,7.007,1.1733333333333333,M4,Galactose
98.885,0.0,0.0,398.967,7.007,1.1816666666666666,M4,Galactose
98.053,0.0,0.0,401.055,7.007,1.19,M4,Galactose
97.026,0.0,0.0,401.055,7.007,1.1983333333333333,M4,Galactose
97.026,0.0,0.0,401.055,7.007,1.2066666666666666,M4,Galactose
97.026,0.0,0.0,400.389,7.007,1.2149999999999999,M4,Galactose
97.026,0.0,0.0,398.801,7.007,1.2233333333333334,M4,Galactose
97.026,0.0,0.0,401.419,7.007,1.2316666666666667,M4,Galactose
97.026,0.0,0.0,400.336,7.007,1.24,M4,Galactose
97.026,0.0,0.0,400.336,7.007,1.2483333333333333,M4,Galactose
97.026,0.0,0.0,400.336,7.007,1.2566666666666666,M4,Galactose
97.026,0.0,0.0,399.324,7.007,1.265,M4,Galactose
97.273,0.0,0.0,401.449,7.006,1.2733333333333332,M4,Galactose
97.273,0.0,0.0,399.845,7.006,1.2816666666666665,M4,Galactose
97.273,0.0,0.0,399.846,7.006,1.2899999999999998,M4,Galactose
97.273,0.0,0.0,400.941,7.006,1.2983333333333331,M4,Galactose
97.273,0.0,0.0,398.45,7.006,1.3066666666666666,M4,Galactose
97.273,0.0,0.0,401.712,7.006,1.315,M4,Galactose
97.273,0.0,0.0,399.455,7.006,1.3233333333333333,M4,Galactose
97.273,0.0,0.0,400.941,7.006,1.3316666666666666,M4,Galactose
96.953,0.0,0.0,400.941,7.006,1.3399999999999999,M4,Galactose
96.909,0.0,0.0,400.941,7.004,1.3483333333333332,M4,Galactose
96.909,0.0,0.0,400.941,7.004,1.3566666666666667,M4,Galactose
96.909,0.0,0.0,400.941,7.004,1.365,M4,Galactose
97.295,0.0,0.0,400.99,7.004,1.3733333333333333,M4,Galactose
97.891,0.0,0.0,399.485,7.004,1.3816666666666666,M4,Galactose
97.891,0.0,0.0,400.432,7.004,1.39,M4,Galactose
97.891,0.0,0.0,399.268,7.004,1.3983333333333332,M4,Galactose
97.891,0.0,0.0,399.268,7.004,1.4066666666666665,M4,Galactose
97.891,0.0,0.0,399.268,7.004,1.4149999999999998,M4,Galactose
97.891,0.0,0.0,399.268,7.003,1.4233333333333333,M4,Galactose
97.891,0.0,0.0,399.268,7.003,1.4316666666666666,M4,Galactose
97.542,0.0,0.0,399.268,7.003,1.44,M4,Galactose
97.258,0.0,0.0,399.593,7.003,1.4483333333333333,M4,Galactose
97.258,0.0,0.0,397.989,7.003,1.4566666666666666,M4,Galactose
97.258,0.0,0.0,399.815,7.003,1.4649999999999999,M4,Galactose
97.258,0.0,0.0,399.522,7.003,1.4733333333333334,M4,Galactose
97.258,0.0,0.0,401.499,7.003,1.4816666666666667,M4,Galactose
97.258,0.0,0.0,400.211,7.003,1.49,M4,Galactose
97.258,0.0,0.0,400.211,7.003,1.4983333333333333,M4,Galactose
97.258,0.0,0.0,400.211,7.003,1.5066666666666666,M4,Galactose
97.258,0.0,0.0,400.211,7.003,1.515,M4,Galactose
97.368,0.0,0.0,400.211,7.003,1.5233333333333332,M4,Galactose
97.368,0.0,0.0,400.159,7.003,1.5319444444444443,M4,Galactose
97.368,0.0,0.0,399.134,7.003,1.5402777777777776,M4,Galactose
97.368,0.0,0.0,401.238,7.003,1.548611111111111,M4,Galactose
97.368,0.0,0.0,399.909,7.003,1.5569444444444445,M4,Galactose
97.368,0.0,0.0,399.909,7.003,1.5652777777777778,M4,Galactose
97.368,0.0,0.0,399.909,7.002,1.573611111111111,M4,Galactose
97.368,0.0,0.0,399.909,7.002,1.5819444444444444,M4,Galactose
97.368,0.0,0.0,400.687,7.002,1.590277777777778,M4,Galactose
97.189,0.0,0.0,398.22,7.002,1.5986111111111112,M4,Galactose
97.189,0.0,0.0,399.298,7.002,1.6069444444444445,M4,Galactose
97.189,0.0,0.0,400.739,7.002,1.6152777777777778,M4,Galactose
97.189,0.0,0.0,400.739,7.002,1.6236111111111111,M4,Galactose
97.189,0.0,0.0,400.739,7.002,1.6319444444444444,M4,Galactose
97.189,0.0,0.0,400.739,7.002,1.6402777777777777,M4,Galactose
96.914,0.0,0.0,399.949,7.003,1.648611111111111,M4,Galactose
97.945,0.0,0.0,399.387,7.003,1.6569444444444443,M4,Galactose
97.425,0.0,0.0,400.51,7.003,1.6652777777777776,M4,Galactose
97.311,0.0,0.0,399.534,7.003,1.673611111111111,M4,Galactose
98.371,0.0,0.0,401.768,7.003,1.6819444444444442,M4,Galactose
97.173,0.0,0.0,399.541,7.003,1.6902777777777778,M4,Galactose
97.173,0.0,0.0,399.541,7.003,1.698611111111111,M4,Galactose
97.042,0.0,0.0,400.526,7.003,1.7069444444444444,M4,Galactose
97.878,0.0,0.0,400.701,7.003,1.7152777777777777,M4,Galactose
97.144,0.0,0.0,397.746,7.002,1.7236111111111112,M4,Galactose
97.144,0.0,0.0,399.045,7.002,1.7319444444444445,M4,Galactose
97.126,0.0,0.0,397.152,7.002,1.7402777777777778,M4,Galactose
98.697,0.0,0.0,399.399,7.002,1.7486111111111111,M4,Galactose
97.776,0.0,0.0,401.375,7.002,1.7569444444444444,M4,Galactose
97.184,0.0,0.0,399.513,7.002,1.7652777777777777,M4,Galactose
97.184,0.0,0.0,401.291,7.002,1.773611111111111,M4,Galactose
97.184,0.0,0.0,400.29,7.002,1.7819444444444443,M4,Galactose
97.327,0.0,0.0,399.717,7.002,1.7902777777777776,M4,Galactose
97.707,0.0,0.0,400.726,7.0,1.798611111111111,M4,Galactose
97.707,0.0,0.0,400.153,7.0,1.8069444444444445,M4,Galactose
97.737,0.0,0.0,398.258,7.0,1.8152777777777778,M4,Galactose
98.411,0.0,0.0,400.269,7.0,1.823611111111111,M4,Galactose
98.411,0.0,0.0,400.269,7.0,1.8319444444444444,M4,Galactose
98.542,0.0,0.0,400.269,7.0,1.840277777777778,M4,Galactose
97.641,0.0,0.0,400.999,7.0,1.8486111111111112,M4,Galactose
98.556,0.0,0.0,399.038,7.0,1.8569444444444445,M4,Galactose
98.556,0.0,0.0,400.413,7.0,1.8652777777777778,M4,Galactose
98.556,0.0,0.0,400.413,7.001,1.8736111111111111,M4,Galactose
98.556,0.0,0.0,400.075,7.001,1.8819444444444444,M4,Galactose
98.161,0.0,0.0,399.716,7.001,1.8902777777777777,M4,Galactose
99.096,0.0,0.0,398.515,7.001,1.898611111111111,M4,Galactose
97.55,0.0,0.0,399.825,7.001,1.9069444444444443,M4,Galactose
97.55,0.0,0.0,399.825,7.001,1.9152777777777776,M4,Galactose
97.55,0.0,0.0,399.825,7.001,1.923611111111111,M4,Galactose
97.55,0.0,0.0,399.825,7.001,1.9319444444444442,M4,Galactose
97.55,0.0,0.0,399.825,7.001,1.9402777777777778,M4,Galactose
97.55,0.0,0.0,399.825,6.999,1.948611111111111,M4,Galactose
97.55,0.0,0.0,399.825,6.999,1.9569444444444444,M4,Galactose
97.55,0.0,0.0,399.825,6.999,1.9652777777777777,M4,Galactose
97.55,0.0,0.0,399.017,6.999,1.9736111111111112,M4,Galactose
97.265,0.0,0.0,398.291,6.999,1.9819444444444445,M4,Galactose
97.265,0.0,0.0,401.621,6.999,1.9902777777777778,M4,Galactose
97.265,0.0,0.0,399.704,6.999,1.9986111111111111,M4,Galactose
97.273,0.0,0.0,400.837,6.999,2.0069444444444446,M4,Galactose
98.002,0.0,0.0,401.307,6.999,2.015277777777778,M4,Galactose
97.439,0.0,0.0,400.226,6.998,2.0236111111111112,M4,Galactose
97.439,0.0,0.0,398.529,6.998,2.0319444444444446,M4,Galactose
97.439,0.0,0.0,399.71,6.998,2.040277777777778,M4,Galactose
97.439,0.0,0.0,401.168,6.998,2.048611111111111,M4,Galactose
97.439,0.0,0.0,401.468,6.998,2.0569444444444445,M4,Galactose
97.439,0.0,0.0,398.836,6.998,2.0652777777777778,M4,Galactose
97.439,0.0,0.0,400.457,6.998,2.0736111111111115,M4,Galactose
97.439,0.0,0.0,399.419,6.998,2.081944444444445,M4,Galactose
97.439,0.0,0.0,399.475,6.998,2.090277777777778,M4,Galactose
97.048,0.0,0.0,400.537,6.999,2.0986111111111114,M4,Galactose
97.048,0.0,0.0,400.537,6.999,2.1069444444444447,M4,Galactose
97.048,0.0,0.0,400.537,6.999,2.115277777777778,M4,Galactose
97.048,0.0,0.0,400.51,6.999,2.1236111111111113,M4,Galactose
97.048,0.0,0.0,398.875,6.999,2.1319444444444446,M4,Galactose
97.048,0.0,0.0,400.956,6.999,2.140277777777778,M4,Galactose
97.048,0.0,0.0,400.631,6.999,2.1486111111111112,M4,Galactose
97.048,0.0,0.0,399.551,6.999,2.157222222222222,M4,Galactose
97.048,0.0,0.0,399.551,6.999,2.1655555555555557,M4,Galactose
96.916,0.0,0.0,399.551,6.997,2.1738888888888885,M4,Galactose
96.873,0.0,0.0,399.551,6.997,2.1819444444444445,M4,Galactose
98.467,0.0,0.0,399.631,6.997,2.1902777777777778,M4,Galactose
97.346,0.0,0.0,397.785,6.997,2.198611111111111,M4,Galactose
97.346,0.0,0.0,400.662,6.997,2.206944444444445,M4,Galactose
97.346,0.0,0.0,400.662,6.997,2.215277777777778,M4,Galactose
97.346,0.0,0.0,400.662,6.997,2.2236111111111114,M4,Galactose
97.346,0.0,0.0,400.662,6.997,2.2319444444444447,M4,Galactose
97.346,0.0,0.0,400.662,6.997,2.240277777777778,M4,Galactose
97.346,0.0,0.0,400.559,6.997,2.2486111111111113,M4,Galactose
97.346,0.0,0.0,398.796,6.995,2.2569444444444446,M4,Galactose
97.346,0.0,0.0,400.565,6.995,2.265277777777778,M4,Galactose
96.866,0.0,0.0,400.361,6.995,2.2736111111111112,M4,Galactose
96.866,0.0,0.0,398.737,6.995,2.2822222222222224,M4,Galactose
96.866,0.0,0.0,399.82,6.995,2.2905555555555552,M4,Galactose
96.875,0.0,0.0,399.82,6.995,2.298888888888889,M4,Galactose
98.744,0.0,0.0,399.82,6.995,2.307222222222222,M4,Galactose
98.067,0.0,0.0,399.82,6.995,2.3155555555555556,M4,Galactose
97.933,0.0,0.0,399.82,6.995,2.3238888888888884,M4,Galactose
97.279,0.0,0.0,400.49,6.996,2.332222222222222,M4,Galactose
97.279,0.0,0.0,401.933,6.996,2.3405555555555555,M4,Galactose
97.279,0.0,0.0,400.708,6.996,2.3488888888888892,M4,Galactose
97.279,0.0,0.0,400.708,6.996,2.357222222222222,M4,Galactose
97.279,0.0,0.0,400.708,6.996,2.365555555555556,M4,Galactose
97.279,0.0,0.0,400.708,6.996,2.3738888888888887,M4,Galactose
97.279,0.0,0.0,400.708,6.996,2.3822222222222225,M4,Galactose
97.279,0.0,0.0,400.708,6.996,2.3905555555555553,M4,Galactose
97.279,0.0,0.0,401.086,6.996,2.398888888888889,M4,Galactose
96.814,0.0,0.0,399.464,6.995,2.407222222222222,M4,Galactose
96.814,0.0,0.0,399.464,6.995,2.4155555555555557,M4,Galactose
96.814,0.0,0.0,399.464,6.995,2.4238888888888885,M4,Galactose
96.814,0.0,0.0,399.464,6.995,2.4322222222222223,M4,Galactose
96.814,0.0,0.0,399.464,6.995,2.4405555555555556,M4,Galactose
96.814,0.0,0.0,399.98,6.995,2.4488888888888893,M4,Galactose
96.814,0.0,0.0,401.002,6.995,2.457222222222222,M4,Galactose
96.814,0.0,0.0,401.002,6.995,2.465555555555556,M4,Galactose
96.814,0.0,0.0,401.002,6.995,2.473888888888889,M4,Galactose
96.754,0.0,0.0,401.002,6.995,2.4822222222222226,M4,Galactose
96.754,0.0,0.0,401.002,6.995,2.4905555555555554,M4,Galactose
96.754,0.0,0.0,401.002,6.995,2.498888888888889,M4,Galactose
96.754,0.0,0.0,401.002,6.995,2.507222222222222,M4,Galactose
96.754,0.0,0.0,399.634,6.995,2.5155555555555558,M4,Galactose
96.62,0.0,0.0,399.409,6.995,2.5238888888888886,M4,Galactose
97.628,0.0,0.0,399.409,6.995,2.5322222222222224,M4,Galactose
98.154,0.0,0.0,399.409,6.995,2.5405555555555552,M4,Galactose
98.154,0.0,0.0,399.409,6.995,2.548888888888889,M4,Galactose
98.154,0.0,0.0,399.411,6.995,2.557222222222222,M4,Galactose
98.154,0.0,0.0,398.812,6.995,2.5655555555555556,M4,Galactose
98.154,0.0,0.0,400.051,6.995,2.5738888888888884,M4,Galactose
97.752,0.0,0.0,400.051,6.995,2.582222222222222,M4,Galactose
97.07,0.0,0.0,400.051,6.995,2.5905555555555555,M4,Galactose
97.07,0.0,0.0,400.051,6.995,2.5988888888888892,M4,Galactose
97.07,0.0,0.0,400.051,6.995,2.607222222222222,M4,Galactose
97.07,0.0,0.0,400.051,6.995,2.615555555555556,M4,Galactose
97.07,0.0,0.0,400.051,6.995,2.6238888888888887,M4,Galactose
97.07,0.0,0.0,400.051,6.995,2.6322222222222225,M4,Galactose
97.07,0.0,0.0,400.051,6.995,2.6405555555555553,M4,Galactose
96.695,0.0,0.0,399.677,6.995,2.648888888888889,M4,Galactose
97.807,0.0,0.0,401.285,6.995,2.657222222222222,M4,Galactose
97.807,0.0,0.0,401.285,6.995,2.6655555555555557,M4,Galactose
97.807,0.0,0.0,401.285,6.995,2.6738888888888885,M4,Galactose
97.807,0.0,0.0,401.285,6.995,2.6822222222222223,M4,Galactose
97.807,0.0,0.0,401.285,6.995,2.6905555555555556,M4,Galactose
97.807,0.0,0.0,399.988,6.995,2.6988888888888893,M4,Galactose
97.807,0.0,0.0,399.539,6.992,2.707222222222222,M4,Galactose
97.807,0.0,0.0,399.539,6.992,2.715555555555556,M4,Galactose
97.807,0.0,0.0,400.147,6.992,2.723888888888889,M4,Galactose
97.661,0.0,0.0,398.958,6.992,2.7322222222222226,M4,Galactose
97.661,0.0,0.0,400.787,6.992,2.7405555555555554,M4,Galactose
97.661,0.0,0.0,398.776,6.992,2.748888888888889,M4,Galactose
97.661,0.0,0.0,401.173,6.992,2.757222222222222,M4,Galactose
97.661,0.0,0.0,401.173,6.992,2.7655555555555558,M4,Galactose
97.661,0.0,0.0,400.515,6.992,2.7738888888888886,M4,Galactose
97.661,0.0,0.0,399.058,6.992,2.7822222222222224,M4,Galactose
97.661,0.0,0.0,400.562,6.992,2.7905555555555552,M4,Galactose
97.661,0.0,0.0,399.417,6.992,2.798888888888889,M4,Galactose
97.362,0.0,0.0,399.417,6.992,2.807222222222222,M4,Galactose
97.362,0.0,0.0,399.417,6.992,2.8155555555555556,M4,Galactose
97.362,0.0,0.0,399.417,6.992,2.8238888888888884,M4,Galactose
97.362,0.0,0.0,399.417,6.992,2.832222222222222,M4,Galactose
97.362,0.0,0.0,399.417,6.992,2.8405555555555555,M4,Galactose
97.362,0.0,0.0,399.417,6.992,2.8488888888888892,M4,Galactose
97.362,0.0,0.0,400.331,6.992,2.857222222222222,M4,Galactose
97.362,0.0,0.0,401.137,6.992,2.865555555555556,M4,Galactose
96.914,0.0,0.0,399.94,6.992,2.8738888888888887,M4,Galactose
96.771,0.0,0.0,399.94,6.992,2.8822222222222225,M4,Galactose
96.771,0.0,0.0,399.94,6.992,2.8905555555555553,M4,Galactose
96.771,0.0,0.0,399.94,6.992,2.898888888888889,M4,Galactose
96.771,0.0,0.0,399.94,6.992,2.907222222222222,M4,Galactose
96.771,0.0,0.0,399.94,6.992,2.9155555555555557,M4,Galactose
97.135,0.0,0.0,399.94,6.992,2.9238888888888885,M4,Galactose
97.226,0.0,0.0,399.94,6.994,2.9322222222222223,M4,Galactose
97.226,0.0,0.0,399.94,6.994,2.9405555555555556,M4,Galactose
97.226,0.0,0.0,400.103,6.994,2.9488888888888893,M4,Galactose
97.226,0.0,0.0,400.103,6.994,2.957222222222222,M4,Galactose
97.226,0.0,0.0,400.241,6.994,2.965555555555556,M4,Galactose
97.226,0.0,0.0,398.569,6.994,2.973888888888889,M4,Galactose
97.226,0.0,0.0,400.297,6.994,2.9822222222222226,M4,Galactose
97.226,0.0,0.0,400.141,6.994,2.9905555555555554,M4,Galactose
97.226,0.0,0.0,401.154,6.994,2.998888888888889,M4,Galactose
96.716,0.0,0.0,399.596,6.992,3.007222222222222,M4,Galactose
96.716,0.0,0.0,399.596,6.992,3.0155555555555558,M4,Galactose
96.716,0.0,0.0,399.596,6.992,3.0238888888888886,M4,Galactose
96.716,0.0,0.0,399.596,6.992,3.0322222222222224,M4,Galactose
96.716,0.0,0.0,399.596,6.992,3.0405555555555552,M4,Galactose
96.716,0.0,0.0,399.596,6.992,3.048888888888889,M4,Galactose
96.716,0.0,0.0,399.596,6.992,3.057222222222222,M4,Galactose
96.716,0.0,0.0,399.742,6.992,3.0655555555555556,M4,Galactose
96.716,0.0,0.0,401.745,6.992,3.073888888888889,M4,Galactose
96.561,0.0,0.0,400.308,6.991,3.0822222222222226,M4,Galactose
96.561,0.0,0.0,399.666,6.991,3.0905555555555555,M4,Galactose
96.561,0.0,0.0,401.205,6.991,3.0991666666666666,M4,Galactose
96.561,0.0,0.0,399.607,6.991,3.1075,M4,Galactose
96.561,0.0,0.0,399.607,6.991,3.1158333333333332,M4,Galactose
96.561,0.0,0.0,399.607,6.991,3.1241666666666665,M4,Galactose
96.561,0.0,0.0,399.607,6.991,3.1325,M4,Galactose
96.561,0.0,0.0,399.607,6.991,3.140833333333333,M4,Galactose
96.561,0.0,0.0,399.607,6.991,3.1491666666666664,M4,Galactose
96.376,0.0,0.0,399.607,6.991,3.1574999999999998,M4,Galactose
96.376,0.0,0.0,399.607,6.991,3.165833333333333,M4,Galactose
