DO [%],FA [mL/h],FB [mL/h],N [rpm],pH,Hours,Bioreactor,CarbonSource
99.431,0.0,0.0,400.356,7.015,0.4563888888888889,M1,Galactose
99.431,0.0,0.0,401.547,7.015,0.46472222222222226,M1,Galactose
99.431,0.0,0.0,401.547,7.015,0.47305555555555556,M1,Galactose
99.431,0.0,0.0,401.547,7.015,0.4813888888888889,M1,Galactose
99.431,0.0,0.0,401.547,7.015,0.4897222222222222,M1,Galactose
99.461,0.0,0.0,401.547,7.015,0.4980555555555556,M1,Galactose
99.461,0.0,0.0,401.547,7.015,0.5063888888888889,M1,Galactose
99.461,0.0,0.0,401.547,7.014,0.5147222222222222,M1,Galactose
99.461,0.0,0.0,401.547,7.014,0.5230555555555556,M1,Galactose
99.461,0.0,0.0,401.547,7.014,0.5313888888888889,M1,Galactose
99.461,0.0,0.0,400.305,7.014,0.5397222222222222,M1,Galactose
99.461,0.0,0.0,398.098,7.014,0.5480555555555555,M1,Galactose
99.461,0.0,0.0,401.067,7.014,0.5563888888888889,M1,Galactose
99.461,0.0,0.0,401.067,7.014,0.5647222222222222,M1,Galactose
99.376,0.0,0.0,399.265,7.014,0.5730555555555555,M1,Galactose
99.376,0.0,0.0,401.528,7.014,0.5813888888888888,M1,Galactose
99.376,0.0,0.0,400.322,7.014,0.5897222222222223,M1,Galactose
99.376,0.0,0.0,400.991,7.014,0.5980555555555556,M1,Galactose
99.376,0.0,0.0,399.056,7.014,0.6063888888888889,M1,Galactose
99.376,0.0,0.0,400.501,7.014,0.6147222222222222,M1,Galactose
99.376,0.0,0.0,400.501,7.014,0.6230555555555556,M1,Galactose
99.376,0.0,0.0,399.731,7.014,0.6313888888888889,M1,Galactose
99.376,0.0,0.0,399.382,7.014,0.6397222222222222,M1,Galactose
99.479,0.0,0.0,400.255,7.014,0.6480555555555555,M1,Galactose
99.479,0.0,0.0,398.878,7.014,0.6563888888888889,M1,Galactose
99.479,0.0,0.0,398.878,7.011,0.6647222222222222,M1,Galactose
99.479,0.0,0.0,398.878,7.011,0.6730555555555555,M1,Galactose
99.479,0.0,0.0,398.878,7.011,0.6813888888888888,M1,Galactose
99.479,0.0,0.0,399.592,7.011,0.6897222222222222,M1,Galactose
99.479,0.0,0.0,401.13,7.011,0.6980555555555555,M1,Galactose
99.479,0.0,0.0,400.695,7.011,0.7063888888888888,M1,Galactose
99.479,0.0,0.0,399.437,7.011,0.7147222222222221,M1,Galactose
99.568,0.0,0.0,399.437,7.011,0.7230555555555556,M1,Galactose
99.568,0.0,0.0,399.437,7.011,0.7313888888888889,M1,Galactose
99.568,0.0,0.0,400.587,7.01,0.74,M1,Galactose
99.568,0.0,0.0,401.458,7.01,0.7483333333333333,M1,Galactose
99.568,0.0,0.0,399.409,7.01,0.7566666666666667,M1,Galactose
99.568,0.0,0.0,399.409,7.01,0.765,M1,Galactose
99.568,0.0,0.0,399.409,7.01,0.7733333333333334,M1,Galactose
99.568,0.0,0.0,400.125,7.01,0.7816666666666667,M1,Galactose
99.568,0.0,0.0,401.083,7.01,0.79,M1,Galactose
99.57,0.0,0.0,398.504,7.01,0.7983333333333333,M1,Galactose
99.57,0.0,0.0,400.815,7.01,0.8066666666666668,M1,Galactose
99.57,0.0,0.0,400.815,7.01,0.8150000000000001,M1,Galactose
99.57,0.0,0.0,400.815,7.01,0.8233333333333334,M1,Galactose
99.57,0.0,0.0,400.179,7.01,0.8316666666666667,M1,Galactose
99.57,0.0,0.0,399.049,7.01,0.8400000000000001,M1,Galactose
99.57,0.0,0.0,398.258,7.01,0.8483333333333334,M1,Galactose
99.57,0.0,0.0,400.503,7.01,0.8566666666666667,M1,Galactose
99.57,0.0,0.0,398.966,7.01,0.865,M1,Galactose
99.479,0.0,0.0,398.293,7.01,0.8733333333333334,M1,Galactose
99.479,0.0,0.0,400.266,7.01,0.8816666666666667,M1,Galactose
99.479,0.0,0.0,400.266,7.01,0.89,M1,Galactose
99.479,0.0,0.0,400.266,7.007,0.8983333333333333,M1,Galactose
99.479,0.0,0.0,400.266,7.007,0.9066666666666667,M1,Galactose
99.479,0.0,0.0,400.266,7.007,0.915,M1,Galactose
99.479,0.0,0.0,400.266,7.007,0.9233333333333333,M1,Galactose
99.479,0.0,0.0,400.266,7.007,0.9316666666666666,M1,Galactose
99.479,0.0,0.0,400.266,7.007,0.9400000000000001,M1,Galactose
99.496,0.0,0.0,399.617,7.007,0.9483333333333334,M1,Galactose
99.496,0.0,0.0,397.461,7.007,0.9566666666666667,M1,Galactose
99.496,0.0,0.0,400.544,7.007,0.965,M1,Galactose
99.496,0.0,0.0,400.544,7.006,0.9733333333333334,M1,Galactose
99.496,0.0,0.0,400.544,7.006,0.9816666666666667,M1,Galactose
99.496,0.0,0.0,400.482,7.006,0.99,M1,Galactose
99.496,0.0,0.0,399.001,7.006,0.9983333333333333,M1,Galactose
99.496,0.0,0.0,399.001,7.006,1.0066666666666666,M1,Galactose
99.496,0.0,0.0,399.001,7.006,1.015,M1,Galactose
99.571,0.0,0.0,399.001,7.006,1.0233333333333332,M1,Galactose
99.571,0.0,0.0,399.001,7.006,1.0316666666666665,M1,Galactose
99.571,0.0,0.0,399.001,7.006,1.04,M1,Galactose
99.571,0.0,0.0,399.129,7.006,1.0483333333333333,M1,Galactose
99.571,0.0,0.0,400.511,7.006,1.0566666666666666,M1,Galactose
99.571,0.0,0.0,399.215,7.006,1.065,M1,Galactose
99.571,0.0,0.0,400.436,7.006,1.0733333333333333,M1,Galactose
99.571,0.0,0.0,400.436,7.006,1.0816666666666666,M1,Galactose
99.571,0.0,0.0,399.929,7.006,1.0899999999999999,M1,Galactose
99.497,0.0,0.0,401.677,7.006,1.0983333333333332,M1,Galactose
99.497,0.0,0.0,401.677,7.006,1.1066666666666667,M1,Galactose
99.497,0.0,0.0,400.534,7.006,1.115,M1,Galactose
99.497,0.0,0.0,399.342,7.006,1.1233333333333333,M1,Galactose
99.497,0.0,0.0,398.619,7.006,1.1316666666666666,M1,Galactose
99.497,0.0,0.0,399.935,7.006,1.14,M1,Galactose
99.497,0.0,0.0,399.935,7.006,1.1483333333333332,M1,Galactose
99.497,0.0,0.0,399.935,7.006,1.1566666666666665,M1,Galactose
99.497,0.0,0.0,399.935,7.006,1.1649999999999998,M1,Galactose
99.596,0.0,0.0,399.935,7.006,1.1733333333333333,M1,Galactose
99.596,0.0,0.0,399.935,7.006,1.1816666666666666,M1,Galactose
99.596,0.0,0.0,399.935,7.006,1.19,M1,Galactose
99.596,0.0,0.0,399.935,7.005,1.1983333333333333,M1,Galactose
99.596,0.0,0.0,399.935,7.005,1.2066666666666666,M1,Galactose
99.596,0.0,0.0,399.834,7.005,1.2149999999999999,M1,Galactose
99.596,0.0,0.0,399.834,7.005,1.2233333333333334,M1,Galactose
99.596,0.0,0.0,399.834,7.005,1.2316666666666667,M1,Galactose
99.596,0.0,0.0,399.834,7.005,1.24,M1,Galactose
99.509,0.0,0.0,400.918,7.005,1.2483333333333333,M1,Galactose
99.509,0.0,0.0,398.441,7.005,1.2566666666666666,M1,Galactose
99.509,0.0,0.0,399.84,7.005,1.265,M1,Galactose
99.509,0.0,0.0,401.613,7.003,1.2733333333333332,M1,Galactose
99.509,0.0,0.0,398.849,7.003,1.2816666666666665,M1,Galactose
99.509,0.0,0.0,400.851,7.003,1.2899999999999998,M1,Galactose
99.509,0.0,0.0,400.851,7.003,1.2983333333333331,M1,Galactose
99.509,0.0,0.0,400.851,7.003,1.3066666666666666,M1,Galactose
99.509,0.0,0.0,400.851,7.003,1.315,M1,Galactose
99.474,0.0,0.0,400.851,7.003,1.3233333333333333,M1,Galactose
99.474,0.0,0.0,400.851,7.003,1.3316666666666666,M1,Galactose
99.474,0.0,0.0,400.1,7.003,1.3399999999999999,M1,Galactose
99.474,0.0,0.0,401.533,7.003,1.3483333333333332,M1,Galactose
99.474,0.0,0.0,400.529,7.003,1.3566666666666667,M1,Galactose
99.474,0.0,0.0,400.529,7.003,1.365,M1,Galactose
99.474,0.0,0.0,399.925,7.003,1.3733333333333333,M1,Galactose
99.474,0.0,0.0,398.737,7.003,1.3816666666666666,M1,Galactose
99.474,0.0,0.0,399.916,7.003,1.39,M1,Galactose
99.441,0.0,0.0,399.916,7.003,1.3983333333333332,M1,Galactose
99.441,0.0,0.0,399.916,7.003,1.4066666666666665,M1,Galactose
99.441,0.0,0.0,399.916,7.003,1.4149999999999998,M1,Galactose
99.441,0.0,0.0,400.842,7.002,1.4233333333333333,M1,Galactose
99.441,0.0,0.0,398.531,7.002,1.4316666666666666,M1,Galactose
99.441,0.0,0.0,398.676,7.002,1.44,M1,Galactose
99.441,0.0,0.0,400.63,7.002,1.4483333333333333,M1,Galactose
99.441,0.0,0.0,400.63,7.002,1.4566666666666666,M1,Galactose
99.441,0.0,0.0,400.63,7.002,1.4649999999999999,M1,Galactose
99.45,0.0,0.0,400.63,7.002,1.4733333333333334,M1,Galactose
99.45,0.0,0.0,400.566,7.002,1.4816666666666667,M1,Galactose
99.45,0.0,0.0,399.198,7.002,1.49,M1,Galactose
99.45,0.0,0.0,399.198,7.0,1.4983333333333333,M1,Galactose
99.45,0.0,0.0,399.198,7.0,1.5066666666666666,M1,Galactose
99.45,0.0,0.0,399.198,7.0,1.515,M1,Galactose
99.45,0.0,0.0,399.198,7.0,1.5233333333333332,M1,Galactose
99.45,0.0,0.0,399.198,7.0,1.5319444444444443,M1,Galactose
99.45,0.0,0.0,399.198,7.0,1.5402777777777776,M1,Galactose
99.428,0.0,0.0,399.198,7.0,1.548611111111111,M1,Galactose
99.428,0.0,0.0,400.419,7.0,1.5569444444444445,M1,Galactose
99.428,0.0,0.0,400.868,7.0,1.5652777777777778,M1,Galactose
99.428,0.0,0.0,399.044,6.998,1.573611111111111,M1,Galactose
99.428,0.0,0.0,399.044,6.998,1.5819444444444444,M1,Galactose
99.428,0.0,0.0,399.044,6.998,1.590277777777778,M1,Galactose
99.428,0.0,0.0,399.044,6.998,1.5986111111111112,M1,Galactose
99.428,0.0,0.0,399.044,6.998,1.6069444444444445,M1,Galactose
99.428,0.0,0.0,399.671,6.998,1.6152777777777778,M1,Galactose
99.369,0.0,0.0,400.363,6.998,1.6236111111111111,M1,Galactose
99.369,0.0,0.0,400.479,6.998,1.6319444444444444,M1,Galactose
99.369,0.0,0.0,399.478,6.998,1.6402777777777777,M1,Galactose
99.369,0.0,0.0,399.478,6.998,1.648611111111111,M1,Galactose
99.369,0.0,0.0,400.476,6.998,1.6569444444444443,M1,Galactose
99.369,0.0,0.0,401.1,6.998,1.6652777777777776,M1,Galactose
99.369,0.0,0.0,399.957,6.998,1.673611111111111,M1,Galactose
99.369,0.0,0.0,400.737,6.998,1.6819444444444442,M1,Galactose
99.369,0.0,0.0,398.713,6.998,1.6902777777777778,M1,Galactose
99.33,0.0,0.0,400.001,6.998,1.698611111111111,M1,Galactose
99.33,0.0,0.0,400.001,6.998,1.7069444444444444,M1,Galactose
99.33,0.0,0.0,398.24,6.998,1.7152777777777777,M1,Galactose
99.33,0.0,0.0,399.808,6.998,1.7236111111111112,M1,Galactose
99.33,0.0,0.0,399.65,6.998,1.7319444444444445,M1,Galactose
99.33,0.0,0.0,402.038,6.998,1.7402777777777778,M1,Galactose
99.33,0.0,0.0,400.788,6.998,1.7486111111111111,M1,Galactose
99.33,0.0,0.0,401.755,6.998,1.7569444444444444,M1,Galactose
99.33,0.0,0.0,400.451,6.998,1.7652777777777777,M1,Galactose
99.354,0.0,0.0,400.451,6.998,1.773611111111111,M1,Galactose
99.354,0.0,0.0,400.451,6.998,1.7819444444444443,M1,Galactose
99.354,0.0,0.0,400.451,6.998,1.7902777777777776,M1,Galactose
99.354,0.0,0.0,400.267,6.998,1.798611111111111,M1,Galactose
99.354,0.0,0.0,398.668,6.998,1.8069444444444445,M1,Galactose
99.354,0.0,0.0,400.605,6.998,1.8152777777777778,M1,Galactose
99.354,0.0,0.0,400.605,6.998,1.823611111111111,M1,Galactose
99.354,0.0,0.0,400.605,6.998,1.8319444444444444,M1,Galactose
99.354,0.0,0.0,400.605,6.998,1.840277777777778,M1,Galactose
99.433,0.0,0.0,399.735,6.998,1.8486111111111112,M1,Galactose
99.433,0.0,0.0,399.077,6.998,1.8569444444444445,M1,Galactose
99.433,0.0,0.0,400.433,6.998,1.8652777777777778,M1,Galactose
99.433,0.0,0.0,400.433,6.996,1.8736111111111111,M1,Galactose
99.433,0.0,0.0,399.181,6.996,1.8819444444444444,M1,Galactose
99.433,0.0,0.0,398.48,6.996,1.8902777777777777,M1,Galactose
99.433,0.0,0.0,398.48,6.996,1.898611111111111,M1,Galactose
99.228,0.0,0.0,398.098,6.996,1.9069444444444443,M1,Galactose
99.905,0.0,0.0,400.475,6.996,1.9152777777777776,M1,Galactose
99.905,0.0,0.0,400.475,6.996,1.923611111111111,M1,Galactose
99.905,0.0,0.0,400.475,6.996,1.9319444444444442,M1,Galactose
99.905,0.0,0.0,400.475,6.996,1.9402777777777778,M1,Galactose
99.905,0.0,0.0,400.475,6.996,1.948611111111111,M1,Galactose
99.905,0.0,0.0,399.728,6.996,1.9569444444444444,M1,Galactose
99.905,0.0,0.0,401.55,6.996,1.9652777777777777,M1,Galactose
99.905,0.0,0.0,398.794,6.996,1.9736111111111112,M1,Galactose
99.905,0.0,0.0,399.628,6.996,1.9819444444444445,M1,Galactose
99.177,0.0,0.0,401.566,6.996,1.9902777777777778,M1,Galactose
99.177,0.0,0.0,400.856,6.996,1.9986111111111111,M1,Galactose
99.177,0.0,0.0,399.056,6.996,2.0069444444444446,M1,Galactose
99.177,0.0,0.0,400.18,6.996,2.015277777777778,M1,Galactose
99.177,0.0,0.0,400.18,6.995,2.0236111111111112,M1,Galactose
99.177,0.0,0.0,400.18,6.995,2.0319444444444446,M1,Galactose
99.177,0.0,0.0,399.69,6.995,2.040277777777778,M1,Galactose
99.177,0.0,0.0,398.795,6.995,2.048611111111111,M1,Galactose
99.177,0.0,0.0,401.192,6.995,2.0569444444444445,M1,Galactose
99.181,0.0,0.0,400.952,6.995,2.0652777777777778,M1,Galactose
99.181,0.0,0.0,399.652,6.995,2.0736111111111115,M1,Galactose
99.181,0.0,0.0,399.652,6.995,2.081944444444445,M1,Galactose
99.181,0.0,0.0,399.652,6.995,2.090277777777778,M1,Galactose
99.181,0.0,0.0,399.652,6.995,2.0986111111111114,M1,Galactose
99.181,0.0,0.0,399.652,6.995,2.1069444444444447,M1,Galactose
99.181,0.0,0.0,399.652,6.995,2.115277777777778,M1,Galactose
99.181,0.0,0.0,399.007,6.995,2.1236111111111113,M1,Galactose
99.181,0.0,0.0,400.92,6.995,2.1319444444444446,M1,Galactose
99.12,0.0,0.0,400.92,6.995,2.140277777777778,M1,Galactose
99.12,0.0,0.0,400.632,6.995,2.1486111111111112,M1,Galactose
99.12,0.0,0.0,398.509,6.995,2.157222222222222,M1,Galactose
99.12,0.0,0.0,400.067,6.995,2.1655555555555557,M1,Galactose
99.12,0.0,0.0,399.506,6.993,2.1738888888888885,M1,Galactose
99.12,0.0,0.0,400.915,6.993,2.1819444444444445,M1,Galactose
99.12,0.0,0.0,400.915,6.993,2.1902777777777778,M1,Galactose
99.12,0.0,0.0,400.915,6.993,2.198611111111111,M1,Galactose
99.12,0.0,0.0,399.695,6.993,2.206944444444445,M1,Galactose
99.086,0.0,0.0,399.412,6.993,2.215277777777778,M1,Galactose
99.086,0.0,0.0,400.603,6.993,2.2236111111111114,M1,Galactose
99.086,0.0,0.0,401.774,6.993,2.2319444444444447,M1,Galactose
99.086,0.0,0.0,394.184,6.993,2.240277777777778,M1,Galactose
99.086,0.0,0.0,399.78,6.993,2.2486111111111113,M1,Galactose
99.086,0.0,0.0,401.307,6.993,2.2569444444444446,M1,Galactose
99.086,0.0,0.0,398.682,6.993,2.265277777777778,M1,Galactose
99.086,0.0,0.0,400.045,6.993,2.2736111111111112,M1,Galactose
99.086,0.0,0.0,400.045,6.993,2.2822222222222224,M1,Galactose
99.033,0.0,0.0,400.045,6.993,2.2905555555555552,M1,Galactose
99.033,0.0,0.0,398.946,6.993,2.298888888888889,M1,Galactose
99.033,0.0,0.0,400.945,6.993,2.307222222222222,M1,Galactose
99.033,0.0,0.0,399.854,6.993,2.3155555555555556,M1,Galactose
99.033,0.0,0.0,401.094,6.993,2.3238888888888884,M1,Galactose
99.033,0.0,0.0,399.758,6.992,2.332222222222222,M1,Galactose
99.033,0.0,0.0,399.758,6.992,2.3405555555555555,M1,Galactose
99.033,0.0,0.0,399.758,6.992,2.3488888888888892,M1,Galactose
99.033,0.0,0.0,399.758,6.992,2.357222222222222,M1,Galactose
99.063,0.0,0.0,399.758,6.992,2.365555555555556,M1,Galactose
99.063,0.0,0.0,399.758,6.992,2.3738888888888887,M1,Galactose
99.063,0.0,0.0,399.758,6.992,2.3822222222222225,M1,Galactose
99.063,0.0,0.0,399.758,6.992,2.3905555555555553,M1,Galactose
99.063,0.0,0.0,400.244,6.992,2.398888888888889,M1,Galactose
99.063,0.0,0.0,400.608,6.991,2.407222222222222,M1,Galactose
99.063,0.0,0.0,399.489,6.991,2.4155555555555557,M1,Galactose
99.063,0.0,0.0,399.489,6.991,2.4238888888888885,M1,Galactose
99.063,0.0,0.0,399.489,6.991,2.4322222222222223,M1,Galactose
98.958,0.0,0.0,399.489,6.991,2.4405555555555556,M1,Galactose
98.958,0.0,0.0,399.489,6.991,2.4488888888888893,M1,Galactose
98.958,0.0,0.0,399.489,6.991,2.457222222222222,M1,Galactose
98.958,0.0,0.0,399.489,6.991,2.465555555555556,M1,Galactose
98.958,0.0,0.0,399.489,6.991,2.473888888888889,M1,Galactose
98.958,0.0,0.0,399.489,6.991,2.4822222222222226,M1,Galactose
98.958,0.0,0.0,399.368,6.991,2.4905555555555554,M1,Galactose
98.958,0.0,0.0,398.859,6.991,2.498888888888889,M1,Galactose
98.958,0.0,0.0,399.861,6.991,2.507222222222222,M1,Galactose
98.909,0.0,0.0,399.861,6.991,2.5155555555555558,M1,Galactose
98.909,0.0,0.0,400.266,6.991,2.5238888888888886,M1,Galactose
98.909,0.0,0.0,399.515,6.991,2.5322222222222224,M1,Galactose
98.909,0.0,0.0,400.672,6.991,2.5405555555555552,M1,Galactose
98.909,0.0,0.0,400.672,6.991,2.548888888888889,M1,Galactose
98.909,0.0,0.0,400.672,6.989,2.557222222222222,M1,Galactose
98.909,0.0,0.0,400.672,6.989,2.5655555555555556,M1,Galactose
98.909,0.0,0.0,399.806,6.989,2.5738888888888884,M1,Galactose
98.909,0.0,0.0,398.813,6.989,2.582222222222222,M1,Galactose
98.897,0.0,0.0,401.015,6.989,2.5905555555555555,M1,Galactose
98.897,0.0,0.0,398.299,6.989,2.5988888888888892,M1,Galactose
98.897,0.0,0.0,400.19,6.989,2.607222222222222,M1,Galactose
98.897,0.0,0.0,400.19,6.989,2.615555555555556,M1,Galactose
98.897,0.0,0.0,399.623,6.989,2.6238888888888887,M1,Galactose
98.897,0.0,0.0,401.144,6.99,2.6322222222222225,M1,Galactose
98.897,0.0,0.0,399.907,6.99,2.6405555555555553,M1,Galactose
98.897,0.0,0.0,401.038,6.99,2.648888888888889,M1,Galactose
98.897,0.0,0.0,400.913,6.99,2.657222222222222,M1,Galactose
98.83,0.0,0.0,399.821,6.99,2.6655555555555557,M1,Galactose
98.83,0.0,0.0,398.574,6.99,2.6738888888888885,M1,Galactose
98.83,0.0,0.0,398.549,6.99,2.6822222222222223,M1,Galactose
98.83,0.0,0.0,401.426,6.99,2.6905555555555556,M1,Galactose
98.83,0.0,0.0,397.618,6.99,2.6988888888888893,M1,Galactose
98.83,0.0,0.0,400.912,6.991,2.707222222222222,M1,Galactose
98.83,0.0,0.0,399.338,6.991,2.715555555555556,M1,Galactose
98.83,0.0,0.0,400.89,6.991,2.723888888888889,M1,Galactose
98.83,0.0,0.0,400.89,6.991,2.7322222222222226,M1,Galactose
98.753,0.0,0.0,400.313,6.991,2.7405555555555554,M1,Galactose
98.753,0.0,0.0,399.14,6.991,2.748888888888889,M1,Galactose
98.753,0.0,0.0,400.2,6.991,2.757222222222222,M1,Galactose
98.753,0.0,0.0,400.2,6.991,2.7655555555555558,M1,Galactose
98.753,0.0,0.0,400.2,6.991,2.7738888888888886,M1,Galactose
98.753,0.0,0.0,400.2,6.988,2.7822222222222224,M1,Galactose
98.753,0.0,0.0,399.278,6.988,2.7905555555555552,M1,Galactose
98.753,0.0,0.0,400.729,6.988,2.798888888888889,M1,Galactose
98.753,0.0,0.0,400.729,6.988,2.807222222222222,M1,Galactose
98.704,0.0,0.0,400.729,6.988,2.8155555555555556,M1,Galactose
98.704,0.0,0.0,400.729,6.988,2.8238888888888884,M1,Galactose
98.704,0.0,0.0,400.729,6.988,2.832222222222222,M1,Galactose
98.704,0.0,0.0,400.729,6.988,2.8405555555555555,M1,Galactose
98.704,0.0,0.0,400.729,6.988,2.8488888888888892,M1,Galactose
98.704,0.0,0.0,400.729,6.987,2.857222222222222,M1,Galactose
98.704,0.0,0.0,400.729,6.987,2.865555555555556,M1,Galactose
98.704,0.0,0.0,400.137,6.987,2.8738888888888887,M1,Galactose
98.704,0.0,0.0,400.137,6.987,2.8822222222222225,M1,Galactose
98.65,0.0,0.0,400.533,6.987,2.8905555555555553,M1,Galactose
98.65,0.0,0.0,401.603,6.987,2.898888888888889,M1,Galactose
98.65,0.0,0.0,399.364,6.987,2.907222222222222,M1,Galactose
98.65,0.0,0.0,398.315,6.987,2.9155555555555557,M1,Galactose
98.65,0.0,0.0,400.266,6.987,2.9238888888888885,M1,Galactose
98.65,0.0,0.0,400.266,6.987,2.9322222222222223,M1,Galactose
98.65,0.0,0.0,400.266,6.987,2.9405555555555556,M1,Galactose
98.65,0.0,0.0,400.812,6.987,2.9488888888888893,M1,Galactose
98.65,0.0,0.0,398.674,6.987,2.957222222222222,M1,Galactose
98.575,0.0,0.0,398.674,6.987,2.965555555555556,M1,Galactose
98.575,0.0,0.0,398.674,6.987,2.973888888888889,M1,Galactose
98.575,0.0,0.0,398.674,6.987,2.9822222222222226,M1,Galactose
98.575,0.0,0.0,398.674,6.987,2.9905555555555554,M1,Galactose
98.575,0.0,0.0,398.674,6.987,2.998888888888889,M1,Galactose
98.575,0.0,0.0,398.674,6.987,3.007222222222222,M1,Galactose
98.575,0.0,0.0,398.674,6.987,3.0155555555555558,M1,Galactose
98.575,0.0,0.0,398.674,6.987,3.0238888888888886,M1,Galactose
98.575,0.0,0.0,399.871,6.987,3.0322222222222224,M1,Galactose
98.547,0.0,0.0,399.871,6.987,3.0405555555555552,M1,Galactose
98.547,0.0,0.0,399.608,6.987,3.048888888888889,M1,Galactose
98.547,0.0,0.0,401.399,6.987,3.057222222222222,M1,Galactose
98.547,0.0,0.0,399.837,6.987,3.0655555555555556,M1,Galactose
98.547,0.0,0.0,399.837,6.987,3.073888888888889,M1,Galactose
98.547,0.0,0.0,398.99,6.985,3.0822222222222226,M1,Galactose
98.547,0.0,0.0,401.088,6.985,3.0905555555555555,M1,Galactose
98.547,0.0,0.0,399.683,6.985,3.0991666666666666,M1,Galactose
98.547,0.0,0.0,398.404,6.985,3.1075,M1,Galactose
98.409,0.0,0.0,399.813,6.985,3.1158333333333332,M1,Galactose
98.409,0.0,0.0,401.407,6.985,3.1241666666666665,M1,Galactose
98.409,0.0,0.0,399.351,6.985,3.1325,M1,Galactose
98.409,0.0,0.0,401.857,6.985,3.140833333333333,M1,Galactose
98.409,0.0,0.0,401.936,6.985,3.1491666666666664,M1,Galactose
98.409,0.0,0.0,398.992,6.985,3.1574999999999998,M1,Galactose
98.409,0.0,0.0,399.086,6.985,3.165833333333333,M1,Galactose
